source_file,treex_mean_iou,treex_mean_precision,treex_mean_recall,treex_detection_rate,RayExtract_mean_iou,RayExtract_mean_precision,RayExtract_mean_recall,RayExtract_detection_rate,TreeLearn_mean_iou,TreeLearn_mean_precision,TreeLearn_mean_recall,TreeLearn_detection_rate,TreeAIBox_mean_iou,TreeAIBox_mean_precision,TreeAIBox_mean_recall,TreeAIBox_detection_rate,SegmentAnyTree_mean_iou,SegmentAnyTree_mean_precision,SegmentAnyTree_mean_recall,SegmentAnyTree_detection_rate,ForestFormer3D_mean_iou,ForestFormer3D_mean_precision,ForestFormer3D_mean_recall,ForestFormer3D_detection_rate
Rem_Milicz_2015_2303101.laz,0.5845277498499998,0.7387992021832432,0.8119642388773985,0.6808510638297872,0.3865578360553731,0.6868670986062099,0.6515477575061014,0.3829787234042553,0.7371390099184978,0.8053613199032867,0.8550568839828937,0.8936170212765957,0.7251509234459991,0.7815441522424226,0.9092000817568424,0.9148936170212766,0.698362019025406,0.7964400404203885,0.8225854118177245,0.8085106382978723,0.738351175756218,0.8385483285203306,0.8644758619993639,0.851063829787234
Rem_Katrynka_2016_4602705.laz,0.596369143253519,0.7326432056036297,0.8120575170379081,0.7307692307692307,0.5083511473891953,0.8644200134407218,0.5628916497702072,0.5769230769230769,0.7007292346465577,0.7835567518909292,0.8882696259634335,0.8461538461538461,0.7073610195840495,0.8036713847913128,0.86745474200389,0.8461538461538461,0.6243124694989022,0.7947791692465076,0.8161154769836544,0.8461538461538461,0.770823481093903,0.8583893391389771,0.8643862493898451,0.9230769230769232
Rem_Gorlice_2015_6303103.laz,0.4869759708823773,0.6374848690171767,0.8028007338851333,0.5416666666666666,0.6095952983149354,0.7860328612507526,0.757337571282155,0.7916666666666666,0.6290510209353728,0.785691141617736,0.8278198982906605,0.8333333333333334,0.6185384472573007,0.7524452407160805,0.8625058115175654,0.75,0.6856844360154911,0.8190296451381414,0.8388951793297907,0.75,0.7374947597403315,0.7925465148642261,0.8811334712386473,0.9166666666666666
Rem_Katrynka_2016_4401505.laz,0.4870979923733969,0.7396240896039806,0.6576271404126177,0.5454545454545454,0.5356769120330639,0.8442604419454443,0.7213150058632866,0.6363636363636364,0.5696756035020973,0.7206637239353083,0.7905257961216983,0.6363636363636364,0.6515640296607382,0.7623423778219074,0.9523610082488356,0.7272727272727273,0.7713725565524272,0.8577431829674993,0.894632681320687,0.9090909090909092,0.8492169447920691,0.8804333514943031,0.9644568678482692,1.0
Rem_Katrynka_2016_4102805.laz,0.4399019761593825,0.5719998452093349,0.8204350498739279,0.3636363636363636,0.4040847560840128,0.8469206126648622,0.4503646947154701,0.1818181818181818,0.7723369009863852,0.8499052198732074,0.8990352880612018,0.8181818181818182,0.7109109652063668,0.7623493463656602,0.9322969686135048,0.9090909090909092,0.7749959845640597,0.8872287457426147,0.8675806131694778,0.9090909090909092,0.814071827574852,0.9035743760790004,0.8965983922037577,0.9090909090909092
Rem_Gorlice_2015_7604403.laz,0.6820857289725283,0.7298594473393842,0.8989810966359182,0.7692307692307693,0.606777449108533,0.7461738425715811,0.8290312775733751,0.7692307692307693,0.7216238820540753,0.8008129949829171,0.8940913884829804,0.9230769230769232,0.5822007987552917,0.6330912905098764,0.9133975634071132,0.6923076923076923,0.597119398730568,0.6925909713336266,0.8503480049720703,0.6923076923076923,0.6474314345591156,0.791631172340999,0.7959310102410848,0.7692307692307693
Rem_Suprasl_2015_2800604.laz,0.493091442274279,0.6686973279539078,0.7870667730575746,0.5526315789473685,0.4198200897220963,0.6586182416182175,0.6438078434899861,0.4210526315789473,0.6230812927453201,0.7796500286695204,0.8945675987678636,0.7631578947368421,0.7219363962647258,0.8121572221313947,0.9121139329875906,0.8947368421052632,0.6930487788002854,0.8152343166639314,0.9066165670636376,0.8421052631578947,0.7761135513697246,0.840174761676386,0.8850106230382465,0.8947368421052632
Rem_Milicz_2015_4603701.laz,0.5326695029576896,0.7994361729915019,0.932837117390958,0.6470588235294118,0.6030160980410242,0.9130524870113284,0.6511730320650699,0.8235294117647058,0.693105079537833,0.7955255315985829,0.8596967794789954,0.8823529411764706,0.6261303986446888,0.7548456355229602,0.8341776509669302,0.8823529411764706,0.5754027777838593,0.723640545569777,0.8348372064713658,0.7058823529411765,0.6662359448419963,0.810943904185654,0.782017991159189,0.8823529411764706
Rem_Suprasl_2015_2700704.laz,0.5975551998363166,0.7033051639333641,0.8362590258070267,0.7049180327868853,0.5631152103334927,0.7364408729383555,0.7493732138185679,0.6721311475409836,0.6262259182175441,0.7487453386027294,0.9022352468585702,0.6885245901639344,0.6705141697404354,0.7393150810412661,0.9046715464694964,0.8360655737704918,0.6477969407376841,0.7450708583262763,0.9009548248543698,0.7704918032786885,0.7167158939094305,0.775105469700001,0.935080662449414,0.8360655737704918
Rem_Gorlice_2015_1302103.laz,0.6116706723172214,0.6958522252266539,0.8504275422877557,0.6428571428571429,0.6385114705071173,0.7609765714107432,0.8323159005417947,0.6785714285714286,0.6439981731884542,0.698990002147677,0.8817643079196643,0.8214285714285714,0.6013972852696128,0.6620122722230061,0.8959404971342882,0.6785714285714286,0.6923189315042174,0.7906712404481934,0.9314923949261924,0.8571428571428571,0.7263607567467976,0.7929394270032091,0.9078264582520014,0.8214285714285714
Rem_Milicz_2015_3605501.laz,0.5496198071960238,0.841151752752928,0.7641206368942552,0.5714285714285714,0.4517079305584432,0.9634768627178554,0.4554263660138259,0.4285714285714285,0.8162584185197612,0.8521463450464725,0.9475308669232014,1.0,0.7815898886686262,0.8357420177218063,0.9201411150056412,1.0,0.578186463489615,0.816445941164498,0.7046386366197473,0.7142857142857143,0.4809795714202601,0.8616738021170093,0.7793527677089206,0.5714285714285714
Rem_Suprasl_2015_4001604.laz,0.5555652843196942,0.7076030203341708,0.8642505603252382,0.6470588235294118,0.5551476096138389,0.7054651057911812,0.7404446199377857,0.6470588235294118,0.651493094963655,0.7422861162451072,0.8946699730520472,0.75,0.6763953738207119,0.723857066272191,0.9070272664422516,0.8529411764705882,0.6253405916347036,0.7603367717926476,0.9268455072442918,0.7352941176470589,0.7007482849742628,0.7546579873889954,0.8741551225738169,0.8235294117647058
Rem_Gorlice_2015_7804503.laz,0.4226967319325624,0.6121623863963414,0.7657557316264708,0.4210526315789473,0.3801611107323197,0.5642505167534059,0.8033570314842514,0.4210526315789473,0.7553761226543442,0.8349207412732035,0.9527979072725186,0.8947368421052632,0.6815100826016902,0.8191357039443207,0.9291992177270232,0.8421052631578947,0.6331492121089335,0.7278443639483702,0.818901854808569,0.7894736842105263,0.6800393328774508,0.8151363485396046,0.8171243174760985,0.7368421052631579
Rem_Gorlice_2015_6705603.laz,0.5189092398850417,0.6264141416607346,0.8446104859743024,0.75,0.5938577693685494,0.745769625024567,0.7886623832589158,0.6875,0.6505420644345746,0.735231445880755,0.8685489763458393,0.8125,0.650697346566842,0.7135294797509989,0.8797571373116452,0.8125,0.7210362710877197,0.7915496760939544,0.8690186767989506,0.875,0.7465007715290615,0.8319030537200995,0.8765909828129426,0.8125
Rem_Milicz_2015_3103901.laz,0.5111885493246336,0.666020172355388,0.8169751262468838,0.5517241379310345,0.6121437434650464,0.7443550678095225,0.8063570437173596,0.7931034482758621,0.6487401738554724,0.7211510713936453,0.90256959780277,0.7758620689655172,0.6884429433924375,0.7439213483327043,0.9145054560097766,0.8620689655172413,0.6141788141212076,0.7338449404219415,0.8955567980080998,0.7931034482758621,0.682313655981755,0.758174607208538,0.8918471278042227,0.896551724137931
Rem_Piensk_2016_3102802.laz,0.5180573045953272,0.615471445775533,0.920308213277185,0.53125,0.6137393328569601,0.6689164834360767,0.9187202491251308,0.6875,0.668514627588455,0.6918766524903635,0.9653700282137494,0.75,0.6514388220348494,0.6750444203588631,0.9629724012184596,0.65625,0.6735385216011135,0.7049224258812216,0.9788185642547348,0.78125,0.681112053628878,0.7065641849957476,0.9629486124729224,0.71875
Rem_Suprasl_2015_4101604.laz,0.5138015438144146,0.6997235510160568,0.7432338339810342,0.546875,0.504859105490257,0.7321890713199792,0.6730739948234669,0.59375,0.4781542751350744,0.7141256270403361,0.7278003667173043,0.546875,0.667532081726729,0.83029521187631,0.823745606922634,0.8125,0.6461402965729226,0.7971257716309046,0.8839487682818089,0.765625,0.7943604906504782,0.8652714361268463,0.8825494401411633,0.90625
Rem_Suprasl_2015_3100704.laz,0.5221457970922019,0.7057008080394357,0.75843928201438,0.5681818181818182,0.4646465354928748,0.7825241989562154,0.5878642375067238,0.4318181818181818,0.691118835266675,0.7830692575948288,0.8436085937165619,0.8181818181818182,0.7231964183719365,0.7993246528384219,0.9152397070312732,0.8863636363636364,0.6203130929235999,0.7365512583644113,0.7984224218315739,0.7272727272727273,0.7640951711464907,0.8626964597932665,0.8971855976744383,0.9090909090909092
Rem_Piensk_2016_2400402.laz,0.6834217822447667,0.7860617595797267,0.8758097304139509,0.8543046357615894,0.6465662724555353,0.7751074759354201,0.8242580405949038,0.8079470198675497,0.5059397967476469,0.6566348535733507,0.7540265100448301,0.543046357615894,0.7070519866604132,0.7975114284550963,0.8911154736290454,0.913907284768212,0.4020744033618447,0.6198843127634492,0.8776568171315908,0.4701986754966887,0.591302811809167,0.7325152275053988,0.8797349012367185,0.6754966887417219
Rem_Katrynka_2016_1800905.laz,0.4487746965645595,0.6556147679478416,0.7497116567755565,0.4,0.3529778989017103,0.8865561660529834,0.3723061820424742,0.0666666666666666,0.7059560011670339,0.7930974700133834,0.8687484910652569,0.8,0.7573640950897566,0.8407678532884294,0.8750837924855203,0.9333333333333332,0.7846836307151683,0.8340456750618735,0.8704445476848307,0.9333333333333332,0.7233182369209102,0.8289563781275566,0.8760957100056086,0.8666666666666667
Rem_Katrynka_2016_3701705.laz,0.5309686541384159,0.7600098789656332,0.7738395591642904,0.6,0.4702058429771321,0.8719924163740316,0.5237769347166633,0.4222222222222222,0.6083843109635246,0.7462446921210142,0.8056648690602519,0.6888888888888889,0.6894801785437735,0.8106881525960545,0.8395210802576984,0.8222222222222222,0.6738306365453693,0.8260376766896504,0.8687678843923597,0.8222222222222222,0.7020823915002034,0.8682537863124857,0.8262607208139786,0.8222222222222222
Rem_Suprasl_2015_2503004.laz,0.5038134010197207,0.7150572300086051,0.8778876650662492,0.6097560975609756,0.5884993167492989,0.7490726502312219,0.7536507068247028,0.6585365853658537,0.4684558318420714,0.6944682789431356,0.8991318290664194,0.6341463414634146,0.4849396234481841,0.6427458730568945,0.876146138479315,0.5609756097560976,0.6018120304599583,0.7643595291863147,0.8483422112642887,0.6585365853658537,0.7052754460018391,0.8098493039164826,0.8799558061764126,0.8536585365853658
Rem_Herby_2016_4000506.laz,0.5938857896169153,0.8033130995232198,0.8443400029646915,0.7586206896551724,0.6322608055379483,0.7802803403496901,0.731706857592904,0.7241379310344828,0.5002287609731141,0.6842724545099563,0.6819821324239119,0.5862068965517241,0.647197587304596,0.8264587747224471,0.7766709800152256,0.7931034482758621,0.5767164078031034,0.7638001815549633,0.8359839807020552,0.6206896551724138,0.6585532988865883,0.8345220227552297,0.7858186137325788,0.7586206896551724
Rem_Milicz_2015_4005301.laz,0.2071004151305566,0.4201002729932117,0.97463743367681,0.1666666666666666,0.6231372779388752,0.7706851022442583,0.7747436987732429,0.8333333333333334,0.7379889826404771,0.7644711807330026,0.965667409576951,0.8333333333333334,0.753277900543933,0.7972937494413465,0.9483423901801326,0.8333333333333334,0.5727992815117259,0.7505095000043333,0.6978780436529526,0.6666666666666666,0.6524960371932732,0.7163953336727631,0.7948068408938019,0.8333333333333334
Rem_Gorlice_2015_2800303.laz,0.6245818025926418,0.7281402640306409,0.8381450717914828,0.7352941176470589,0.5801447658736386,0.7611827093896887,0.7726186494656095,0.5882352941176471,0.5392424587032383,0.6601757628006354,0.7787296662822448,0.5588235294117647,0.6755994644226717,0.7710821234079371,0.8355079014984694,0.7941176470588235,0.6023937747232049,0.6725340460363837,0.8101666631855095,0.6470588235294118,0.7411160319282231,0.8312964905587619,0.9117133575858152,0.8235294117647058
Rem_Gorlice_2015_5204803.laz,0.6425730493580756,0.7474396890010973,0.8658883451607089,0.7272727272727273,0.5455858777501519,0.7390625019827813,0.7122569773328153,0.5454545454545454,0.7579386589494902,0.8429940276870446,0.875777512047415,0.9545454545454546,0.6558662225012398,0.743747646965317,0.8542876801265493,0.8181818181818182,0.5907755711653021,0.688279060099533,0.720528446220627,0.7272727272727273,0.5999591334818417,0.7091520465690576,0.706276262750325,0.7272727272727273
Rem_Katrynka_2016_2201705.laz,0.5302788046871365,0.7471583003130992,0.781310117040051,0.4848484848484848,0.3742901455457522,0.8024029378844224,0.4636554057448479,0.3333333333333333,0.4615160654260953,0.7404718272463003,0.7796928983065979,0.5757575757575758,0.6513922143872737,0.778080674772491,0.8593979438061059,0.7575757575757576,0.7106493528759916,0.8418398502498912,0.8591376788083434,0.8181818181818182,0.7635812841511843,0.8654056772182398,0.9295289299154668,0.9090909090909092
Rem_Gorlice_2015_6004603.laz,0.5609304332663935,0.7033909086160416,0.8981132031502631,0.6756756756756757,0.5807009085238484,0.6890874626368639,0.8201321546441931,0.7297297297297297,0.6219877008292309,0.700774011741481,0.8958003471291488,0.7297297297297297,0.600996049080204,0.692014329270198,0.8956048403276071,0.7297297297297297,0.498580949608995,0.6719814187259331,0.7482475933498178,0.5945945945945946,0.6969952278451947,0.7819054699202138,0.900794515975346,0.8378378378378378
Rem_Suprasl_2015_3000604.laz,0.4536279705769772,0.6586771088415374,0.760595909084637,0.55,0.6518700631741055,0.7745201245538016,0.7947378068671189,0.8,0.4683982694879859,0.7313037483939566,0.7097820693414547,0.55,0.5701877446382851,0.7809754130451239,0.6950327134827912,0.65,0.6371736068994068,0.7891310785205807,0.826577266970862,0.75,0.6868145489288084,0.7996520443997397,0.8399968588938946,0.8
Rem_Katrynka_2016_2000905.laz,0.5110775190382097,0.6673626693950071,0.7293996672877856,0.5333333333333333,0.4468496526632445,0.7702932253377507,0.5635310485406375,0.4666666666666667,0.564117580541992,0.7909146176569274,0.7925891928079605,0.6,0.6669255523533048,0.8282814643384435,0.8105059315123117,0.8,0.7262543411665029,0.7830713288024683,0.8566886430397714,0.9333333333333332,0.784043754797945,0.8709128166640248,0.8899797748209194,0.9333333333333332
Rem_Gorlice_2015_7904603.laz,0.5992208132598087,0.6959314856680332,0.8527878759241829,0.7027027027027027,0.6140385716749305,0.7416529155503181,0.8201797636051797,0.7567567567567568,0.6519136169631126,0.7475074210359001,0.8633263451124951,0.8378378378378378,0.6643549361381786,0.7590047662619256,0.8548470959201285,0.8918918918918919,0.5708119072982489,0.6884233924500491,0.8558811644120102,0.7567567567567568,0.6074276523591626,0.7247556511838554,0.8119555124303848,0.7567567567567568
Rem_Katrynka_2016_4701305.laz,0.5549734949612933,0.711816410783995,0.787222727653126,0.6388888888888888,0.4871093988928041,0.8420916263565218,0.5624354513440089,0.5,0.638122395846797,0.7287815279205125,0.8481662429494088,0.75,0.6721319805435192,0.7374832332819883,0.9264077775895946,0.8333333333333334,0.694747351347175,0.8203194579035298,0.8906437559076286,0.8888888888888888,0.6777886091034956,0.7777946512762451,0.8231420951250349,0.8333333333333334
Rem_Gorlice_2015_5201303.laz,0.5215366368521076,0.7543788549791208,0.7724200013136217,0.5454545454545454,0.503003400552743,0.7164338477277339,0.7239492230983962,0.5757575757575758,0.5230445169976679,0.7336481491050654,0.8385049284269904,0.696969696969697,0.5757615658427626,0.7273467668070358,0.8518461161386355,0.7878787878787878,0.6131678361388812,0.7608017302419197,0.8162120823862387,0.8181818181818182,0.7297021842868059,0.8497208946475707,0.8785922043189676,0.9090909090909092
Rem_Gorlice_2015_6703803.laz,0.5035035211035259,0.6652775866035603,0.7580076073741612,0.4545454545454545,0.5207143767954511,0.721998093642314,0.6961647942860844,0.5909090909090909,0.6652641404780902,0.763394232976897,0.8574922518235375,0.8636363636363636,0.6277269221889005,0.7646137535981837,0.8055557225934503,0.7272727272727273,0.6735564454843558,0.7879809472646087,0.9408178069311696,0.8636363636363636,0.7403375146148171,0.8324202086793453,0.8728387088028622,0.8636363636363636
Rem_Gorlice_2015_7305703.laz,0.5859257318243909,0.6587841381544356,0.8410883588010057,0.7083333333333334,0.6539492502772201,0.7373223549537725,0.875969929395766,0.7916666666666666,0.6122902218093303,0.7326993188520138,0.9544219039706322,0.7916666666666666,0.5725871072447191,0.6935076594334675,0.8939140447885952,0.75,0.4758410840474376,0.6390602185342488,0.7916391068895209,0.4583333333333333,0.6451927427672087,0.7858760694390469,0.8582843771097337,0.9166666666666666
Rem_Suprasl_2015_1902204.laz,0.5072634036811174,0.6678522654570118,0.8061179066978699,0.6923076923076923,0.4987962227694801,0.7343541016953437,0.6186949322131164,0.6153846153846154,0.6484117605776926,0.7957356504208539,0.776840895844017,0.6923076923076923,0.5985211434529442,0.629234172599382,0.861273770404658,0.6153846153846154,0.6557704197896437,0.7371603156578146,0.819938143126455,0.8461538461538461,0.7748850430279368,0.8064998967687642,0.8838207865648362,0.9230769230769232
Rem_Gorlice_2015_6804603.laz,0.4707149488389778,0.6715804888496769,0.7315089016373494,0.3529411764705882,0.5086473791088271,0.6792405074093564,0.6793640474250839,0.4705882352941176,0.5793052533064371,0.7869055099467435,0.87953918168341,0.6470588235294118,0.6094350733213946,0.7203143674036391,0.9047412056349988,0.6470588235294118,0.6552916611892236,0.801896083495983,0.925616860202408,0.8235294117647058,0.5469312738250465,0.7821420326250879,0.8072388867458093,0.5882352941176471
Rem_Gorlice_2015_7004603.laz,0.6207090857207349,0.6778358359770615,0.8906145792153861,0.75,0.6091804487330614,0.7038061843646364,0.8062635403509109,0.7142857142857143,0.6075025154159059,0.7497055608969226,0.7971734543056281,0.7142857142857143,0.6265081436402126,0.7303202786434578,0.8524621437327029,0.7857142857142857,0.5497378249390323,0.6497072304081803,0.8076924990022659,0.7142857142857143,0.719657058524629,0.790886521539972,0.864180917247155,0.8928571428571429
Rem_Suprasl_2015_2102404.laz,0.4957179785200856,0.6512431101727841,0.7724294086792866,0.5217391304347826,0.6082196340324656,0.7345408482034297,0.7990004991985301,0.7391304347826086,0.5736121230269612,0.7826274341637955,0.702488166081982,0.4782608695652174,0.7203468237526672,0.7576384263980154,0.937776770017733,0.8260869565217391,0.615272769911752,0.7083714149585504,0.8221639010377859,0.7391304347826086,0.6955563816219964,0.7891647092628263,0.8739313451934876,0.782608695652174
Rem_Katrynka_2016_2101205.laz,0.5457157784073268,0.6744081681805137,0.8406335800672888,0.625,0.4381827161537053,0.7096631799278164,0.599804391537544,0.4375,0.5176388401230947,0.646530368217901,0.7351357536307567,0.5625,0.6146241608398038,0.7882099878088445,0.8877676953437855,0.6875,0.6967680072479135,0.8039220287626131,0.9198767655495728,0.8125,0.6883537933561674,0.7872336972327331,0.8746713083765328,0.8125
Rem_Gorlice_2015_7503903.laz,0.5219617052024784,0.656573574831952,0.9098655339768784,0.5882352941176471,0.6281706447727553,0.7084314017628536,0.8807654940776876,0.7352941176470589,0.4805946043772825,0.58795467234376,0.7794059699077344,0.5588235294117647,0.6342765940362287,0.6841268520291957,0.9309668960285492,0.8235294117647058,0.5713096267296436,0.6856216521097666,0.9298063461740222,0.7058823529411765,0.6645579959842096,0.7304752138796239,0.8995990052771815,0.7647058823529411
Rem_Gorlice_2015_6005403.laz,0.3911291684101093,0.6765190923295668,0.8872299652452557,0.5,0.4062712422818436,0.6150207871632972,0.5524080291116485,0.5,0.6893811540006511,0.8222420821631273,0.8721438529503788,0.8571428571428571,0.5087828161249668,0.6438341046856209,0.6930384200301588,0.6428571428571429,0.6673941212884518,0.8481737744860576,0.7795948900533586,0.6428571428571429,0.7937910034048102,0.868138633566728,0.8779469468302924,0.9285714285714286
Rem_Gorlice_2015_7404903.laz,0.4656671033016943,0.8206798400251459,0.659903368551426,0.4,0.695535707219391,0.8315138558962554,0.8387425980662193,0.8,0.6176385855272084,0.7347731661645572,0.9133835806308382,0.6,0.5075244566008303,0.7027264395314397,0.7454829093956173,0.4,0.7097355201127191,0.8452461327200431,0.7889683512683163,0.8,0.6392218567217631,0.8189102256254746,0.693748435941526,0.7
Rem_Katrynka_2016_3201005.laz,0.4683005509405201,0.6317938547915759,0.8608362077340498,0.46875,0.3889156246508984,0.706521310805172,0.5504971977984219,0.28125,0.53890353392541,0.7387223598720576,0.8058540156508789,0.625,0.5754612812507989,0.7285826092238811,0.8556635271050248,0.65625,0.7096514030747655,0.7970508325522925,0.948698976835907,0.84375,0.7235000209438587,0.810397036887082,0.978730044712778,0.8125
Rem_Suprasl_2015_4001004.laz,0.4732816741127659,0.6238769910144231,0.8277712356290144,0.5348837209302325,0.4183571769447976,0.6415120274799416,0.6860751504222095,0.4883720930232558,0.6155115487041861,0.7300765230835475,0.8450355206001989,0.6976744186046512,0.6364248222778114,0.7057188042129366,0.9197630198697888,0.7674418604651163,0.6137263775060898,0.7499022542771381,0.9149295055662604,0.7674418604651163,0.7503058939045435,0.7868618750626702,0.9521625414851664,0.8837209302325582
Rem_Gorlice_2015_7404103.laz,0.5339146995914568,0.7560043417834595,0.851890946462463,0.5789473684210527,0.5603895196367749,0.765919681555757,0.7418261536783558,0.6842105263157895,0.4571906591626704,0.6231414679191227,0.7653369716544822,0.5263157894736842,0.6083046919047543,0.7183496468633727,0.8708582459419182,0.7543859649122807,0.495169405645385,0.7257713086264406,0.8592227491871631,0.5964912280701754,0.5934275500511936,0.738286002606923,0.8202021713071057,0.7192982456140351
Rem_Piensk_2016_2101702.laz,0.577657761491784,0.7216994866282772,0.8196992693936688,0.7272727272727273,0.5354645572831251,0.6941106418909548,0.7178631794558609,0.6666666666666666,0.5829190221723285,0.7214667253380935,0.7398289941478334,0.696969696969697,0.6290695992729999,0.7367264689871167,0.8601944950250686,0.696969696969697,0.5866782120978912,0.7461441583943053,0.8616412289860949,0.7272727272727273,0.6257481373634506,0.7557959688116876,0.7727021162404395,0.7575757575757576
Rem_Katrynka_2016_5101105.laz,0.5195963387298379,0.6603004742272619,0.7461545193213873,0.5652173913043478,0.4341995510115038,0.771778727226458,0.5501136017814635,0.4565217391304347,0.5506095287657121,0.6840717936775028,0.7856298659839509,0.6304347826086957,0.6596414719989433,0.7392689636073008,0.8701333559424019,0.717391304347826,0.6741256140936995,0.7611907615390127,0.8829019216741074,0.7608695652173914,0.7252171436138389,0.7843166633793057,0.8885831951281998,0.8043478260869565
Rem_Gorlice_2015_6504403.laz,0.5214194377456306,0.7127951001219415,0.8337890406664326,0.6428571428571429,0.5373886482102873,0.6939626852209302,0.7480950033902952,0.6190476190476191,0.4303672832984427,0.6143723158051666,0.743744900678207,0.5,0.6103086486386401,0.704933774632375,0.8430946816642108,0.6904761904761905,0.4974709830614103,0.6765954477801269,0.8499307120535553,0.6428571428571429,0.6944774946145584,0.7503628120030672,0.8790420798363094,0.8333333333333334
Rem_Katrynka_2016_5601205.laz,0.5312547252497373,0.6622222038207917,0.7680216463610869,0.4705882352941176,0.4279728541565473,0.760153583487561,0.5399925680500753,0.3823529411764705,0.5813005566550121,0.735942114785599,0.7913397366360845,0.7058823529411765,0.6091168489447452,0.7772263809926802,0.7579337730860365,0.6764705882352942,0.7312197993184946,0.7850775111964261,0.8627386128220085,0.8529411764705882,0.7682211241527376,0.8332461310900898,0.907567259686226,0.8529411764705882
Rem_Katrynka_2016_4501505.laz,0.5456874231756814,0.7389704201225916,0.7518254568132444,0.5882352941176471,0.4371517559210259,0.8168991252104423,0.5198215777943527,0.392156862745098,0.4723808265972506,0.7075579187079231,0.7397044657864051,0.4901960784313725,0.6715239223564433,0.757462173998423,0.9288191287467874,0.9019607843137256,0.6468421771680468,0.7526201056751748,0.8643709939562018,0.803921568627451,0.6895465682688311,0.7757223277209608,0.8810480898894663,0.8235294117647058
Rem_Gorlice_2015_5904503.laz,0.588225551304009,0.6966167428423587,0.9043612580017362,0.6944444444444444,0.6166864245880456,0.7206962505591727,0.8192318591423889,0.8333333333333334,0.5201683743027758,0.6502197327302119,0.798129536020918,0.6944444444444444,0.5625937558920412,0.7241851227035525,0.8434293378420231,0.7222222222222222,0.4805256514504367,0.6194818417059094,0.7747381766284889,0.5555555555555556,0.6260751124216182,0.7117399711291291,0.8167741831440514,0.7222222222222222
Rem_Milicz_2015_3601901.laz,0.3158530002006851,0.6073612853933467,0.7631514282489802,0.3095238095238095,0.6198631348185623,0.8238625734485846,0.739540287005194,0.6904761904761905,0.2219496871989651,0.7811980843623413,0.7353735202724669,0.2619047619047619,0.2366644358542397,0.8579824157117678,0.578799621091805,0.2619047619047619,0.4583640405213195,0.7416307423962027,0.864892549189138,0.5714285714285714,0.5239911575423544,0.7720067514933401,0.7906195099448512,0.5714285714285714
Rem_Katrynka_2016_4001405.laz,0.493434959668271,0.6503855322952848,0.764182172321795,0.475,0.4518934719051335,0.8123687484025404,0.521545999358376,0.425,0.5868021543306521,0.6929126477171567,0.825025238353416,0.625,0.6155016721043067,0.6748666458467185,0.900894806213248,0.75,0.6447824285012068,0.726412500499097,0.8561424966711408,0.75,0.7320863422324002,0.7960693726223511,0.9245758367285034,0.85
Rem_Gorlice_2015_6105103.laz,0.3652455108973985,0.5977847920837835,0.7438520188872155,0.3478260869565217,0.6430767732615357,0.7837762875381481,0.8126491357715442,0.7391304347826086,0.5169469307350822,0.6440222641606634,0.8621874227043762,0.6521739130434783,0.5499007734531022,0.6853468189717296,0.8943311307309818,0.5652173913043478,0.4764136374722303,0.6823891465719778,0.858802058568944,0.4782608695652174,0.6730711859855971,0.735384605562048,0.870138686221504,0.782608695652174
Rem_Suprasl_2015_3601604.laz,0.4349453161518645,0.626845047545839,0.7695213157908114,0.4545454545454545,0.0,0.0,0.0,0.0,0.4716897108560655,0.6604268421712781,0.8129198675023734,0.5454545454545454,0.5939654745574593,0.6977972770124669,0.8916899397018406,0.7272727272727273,0.5555030244013851,0.717248571295493,0.8795380446468709,0.6909090909090909,0.6361888321442428,0.7264808252437233,0.9010598940826332,0.7454545454545455
Rem_Katrynka_2016_5401105.laz,0.3923761645251404,0.5887285745573024,0.7940333752127566,0.4285714285714285,0.5537753141824265,0.7415817650147439,0.6847817776544797,0.5714285714285714,0.316519266974929,0.5817395452909996,0.6350167174763327,0.2857142857142857,0.7165354053449695,0.7395328546514879,0.9607335701756862,0.8571428571428571,0.6793178027633765,0.7250059358579198,0.8683975604020275,0.8571428571428571,0.7176665347191137,0.7523593024481432,0.9364900005313764,1.0
Rem_Herby_2016_7904506.laz,0.5485571134571703,0.7112217625253568,0.7735278838440908,0.6666666666666666,0.6136379177726176,0.8353506085182545,0.7096960662008401,0.7575757575757576,0.5132362422267606,0.6915580684560946,0.7643186174921115,0.5833333333333334,0.5687871754239043,0.731251624842878,0.8392404741929815,0.6944444444444444,0.4393048726549015,0.6589414198978005,0.7541121699910003,0.5,0.5717084571504741,0.7509282972489323,0.794677896062068,0.6666666666666666
Rem_Gorlice_2015_8505103.laz,0.5439522428903834,0.6665036463397439,0.7843057763656973,0.6296296296296297,0.4955724693354673,0.6738559311054553,0.6887742492562025,0.5555555555555556,0.5482919904920153,0.646642336706943,0.7895635226269461,0.6666666666666666,0.5497336021976437,0.6941864715592171,0.8485156722630398,0.6666666666666666,0.5991665380693847,0.6356032465377501,0.816138469580838,0.7037037037037037,0.6917517067931072,0.7735592431437603,0.903757936469914,0.8148148148148148
Rem_Gorlice_2015_7305103.laz,0.4920266623233524,0.6689118880858572,0.887758652333249,0.5185185185185185,0.5644074182784465,0.7070645421888649,0.8234913342879859,0.6666666666666666,0.5097243692173516,0.6750841269742004,0.870913808577279,0.5925925925925926,0.4104413458315116,0.6095685891212498,0.8223724348391085,0.4444444444444444,0.4313466842513295,0.6472047522121489,0.733947360449302,0.5555555555555556,0.5312155774298776,0.7384650661301878,0.8358357003580975,0.6296296296296297
